728	658	0.5963456155077206
728	657	0.6132222312365911
602	357	0.6159360409711346
213	509	0.6134939811705662
574	658	0.7812022248246344
741	420	0.5742367211392697
92	466	0.9483901777744127
730	595	0.6076140279542261
307	357	0.7708197335411249
429	694	0.6929732971749295
737	502	0.6286456669070862
429	698	0.6131493662337163
307	352	0.991720242075701
385	262	0.7131750051909879
676	357	0.6342382435120255
678	330	0.6174979993411748
733	554	0.6013724916608305
529	74	1.0
290	426	0.5843383832516954
668	486	0.6113508291643446
204	642	0.7456598622150424
574	642	0.5596268936069094
539	262	0.5814517430396343
730	578	0.5819287946470831
307	344	0.7565014853567744
385	250	0.9652898437582899
205	635	0.8987084484356915
732	556	0.9689683989984393
727	658	0.5888721788129202
573	685	1.0
574	672	0.7038545409150545
301	97	0.986056969035866
740	451	0.9821471724387
672	81	0.7684282136962645
158	307	0.5645871631304695
18	520	0.5484854703897893
301	91	0.9620932871933839
740	453	0.7770789162284025
444	462	0.5733516397017712
284	563	1.0
344	725	0.7633504305768692
157	323	0.9895749421998064
277	699	0.9322694887947393
546	165	0.5809271612858199
321	122	0.6024554661509413
734	560	0.5650710549841715
447	420	0.7442075771677648
502	633	0.6141602120759736
738	509	0.7178702667207035
281	593	0.608626031649991
738	507	0.6079893156436694
154	344	0.592791012325879
204	663	0.7372481988444655
150	48	0.6689865852839152
18	531	1.0
343	735	1.0
389	231	0.979672327928039
248	183	0.612471508311099
605	330	0.6798766060341459
307	359	0.734079770579401
444	444	1.0
539	278	0.5778707650342528
640	709	0.5665055759859615
389	229	0.6180149827468089
602	16	0.894519962869908
345	702	0.943911666867577
5	401	0.6875734685323275
727	672	0.5889840959357755
546	152	0.6291372208413682
96	444	0.5968706208922299
20	462	0.563838590026983
13	589	0.6200815636466206
152	26	0.6193801837083965
728	663	0.9223586653479765
602	361	0.6201772604540706
426	694	0.6251037424747816
426	698	0.7786890277936264
372	72	0.8404752294169585
674	340	0.9650334960265612
382	262	0.5857609336773851
734	503	0.925189314990079
307	307	1.0
716	790	0.6358765933484813
544	122	0.6179096474197037
141	494	0.9647927363475105
78	663	0.6016094651863588
12	520	0.9649308233252855
539	225	0.5820669603253051
730	548	0.5898590239434444
182	801	0.5856710772239054
429	658	0.7238880681900138
539	229	0.6019069498511634
672	361	0.9629930322378843
205	602	0.6045602224869904
718	770	0.6215760485106333
205	601	1.0
281	540	0.902539295634822
718	763	0.9546849363344249
77	691	0.5868004556120926
541	157	0.6082007196187779
283	509	0.578097002434362
278	609	0.9528779177871227
525	81	0.8019255246910344
725	643	0.7709510835585928
229	83	0.6793745248724101
78	678	0.9278107418966907
730	534	0.5585706750436291
429	642	0.7302373318702168
200	658	0.6214259813972313
429	643	0.6058172421974728
666	463	0.5774748106106038
672	350	0.8068528483891437
463	5	0.5972357493504743
48	196	0.5775623169694567
463	3	0.6177605102533398
682	229	0.9902981230380297
502	602	0.8164754649252163
301	53	0.6292396903732635
248	155	0.6143609905631002
203	642	0.5843330095557541
248	152	0.6298933800256364
307	328	0.7067057636566789
548	109	0.5981623266542703
269	790	0.809763701473363
666	492	0.5909388214676815
433	589	0.6540307703479006
78	686	0.6766647692215991
545	133	0.582913037189087
200	686	0.6070768349713934
546	121	0.6185866820094342
682	223	0.9902191422322375
546	123	0.9439846693418019
733	531	1.0
540	199	0.9548957572378418
205	621	1.0
309	309	1.0
154	304	1.0
20	426	0.5968659889792614
382	270	0.6106430328505957
148	416	0.9844368938717108
283	528	0.6181491938957142
674	357	0.5878942225556116
428	686	0.6009628318756406
674	359	0.5833328729011347
183	803	0.9747338340623335
725	658	0.9202442681599843
13	544	0.6133716066412016
534	298	0.5832675829675885
725	659	0.7392334448496388
78	699	0.927973266340575
730	559	0.5917987234316751
200	672	0.6170697457680354
678	301	0.6156941213971695
462	229	0.6026461907883586
197	704	0.5764647096865028
99	460	0.95652634862832
287	593	0.9658648899119313
344	790	0.8277683892524599
63	802	0.588831444735266
737	590	0.8183161259298085
801	663	0.6136238171561504
802	646	0.5985537801308562
747	426	0.582781745505663
5	450	0.8987084484356915
213	593	0.6260405981404138
158	372	0.5743034769783214
507	640	0.7267055756836261
29	404	1.0
803	638	1.0
507	643	0.7216584331088644
507	642	0.72644129724057
31	340	1.0
288	585	1.0
321	189	1.0
457	325	1.0
744	463	0.6011040107106617
503	691	0.5760797376176567
462	217	0.8561988666281398
453	361	0.6022947562821479
157	27	0.9393838913522085
514	514	1.0
29	420	0.5643612637282672
585	559	1.0
309	396	0.5866646862000957
801	658	0.6015787832369011
389	297	0.979672327928039
158	359	0.5696545203112399
642	751	1.0
747	420	0.5817238870835011
155	47	0.6089808880511772
350	672	0.8068528483891437
155	53	0.623134926496405
167	216	0.9627323692336865
122	702	0.8585333847485112
31	350	0.5579857085108745
121	716	0.6297057313482118
287	589	0.6155859730347495
676	83	0.7687753123269144
287	586	0.9602095054263345
694	133	0.6292620900206501
509	643	0.7728648401813174
32	355	1.0
463	236	0.6049573794286753
158	44	0.5804048763897055
27	450	0.5739265049160476
745	479	0.8052812056669846
585	585	1.0
509	644	0.9892503898829204
646	733	0.6143836912852894
756	301	0.6002934928067605
801	687	0.590145316084816
453	49	0.9940318094877479
157	55	0.6344831729530899
464	229	0.6197902934489739
420	702	0.929839564010256
492	731	0.9655089634245292
592	462	0.5633125025569018
214	593	0.6259144786145843
319	270	0.6834838131528587
593	444	0.6234564249344781
361	525	0.8241894616341252
199	702	0.7660884103853697
100	117	0.5776439059234413
653	609	0.9720099476635936
623	122	0.6051089999806231
327	133	0.9777629115787846
522	409	0.5659227170622771
100	100	1.0
609	361	0.7821974400088609
166	243	0.5764115131068451
594	426	0.7666118088545764
689	258	0.6278496399520942
640	790	0.5688543448117608
165	258	0.5911075378559265
590	474	0.6138829136789731
196	725	0.7514575326397458
620	150	0.7584496668347996
609	368	0.9742440335987521
33	359	0.7060876640475796
691	196	0.6280444449321522
802	663	0.6189753462719034
