27	215	1
34	52	1
41	23	1
157	23	1
187	226	1
49	78	1
138	208	1
216	87	1
199	299	1
300	119	1
289	53	1
205	194	1
193	313	1
67	225	1
146	159	1
292	213	1
87	216	1
67	142	1
52	67	1
78	89	1
221	215	1
41	179	1
87	167	1
192	33	1
33	245	1
10	205	1
87	157	1
157	225	1
290	77	1
42	157	1
78	49	1
25	171	1
3	259	1
91	146	1
52	193	1
59	262	1
44	159	1
36	217	1
67	56	1
199	259	1
221	306	1
157	61	1
77	88	1
259	289	1
284	3	1
87	3	1
157	87	1
154	75	1
62	19	1
12	123	1
157	270	1
147	52	1
170	127	1
285	225	1
55	133	1
259	199	1
49	45	1
179	138	1
215	27	1
244	251	1
244	225	1
172	211	1
33	287	1
119	300	1
87	59	1
225	244	1
111	312	1
36	292	1
49	56	1
193	41	1
313	189	1
160	251	1
129	259	1
142	141	1
75	154	1
3	284	1
217	111	1
244	113	1
189	308	1
37	221	1
157	34	1
106	34	1
275	249	1
55	127	1
62	110	1
123	12	1
34	106	1
234	142	1
75	147	1
270	157	1
251	160	1
47	25	1
55	285	1
55	41	1
147	75	1
221	251	1
50	215	1
189	53	1
59	87	1
287	189	1
233	55	1
270	142	1
50	127	1
299	275	1
270	299	1
299	199	1
113	244	1
168	157	1
55	144	1
70	65	1
91	107	1
38	251	1
262	49	1
251	221	1
92	312	1
3	281	1
201	142	1
88	262	1
164	216	1
189	313	1
250	109	1
54	74	1
133	36	1
40	312	1
259	3	1
159	146	1
10	109	1
55	233	1
211	12	1
7	266	1
42	215	1
34	216	1
245	34	1
155	159	1
129	128	1
289	299	1
288	119	1
179	41	1
31	297	1
266	281	1
141	245	1
159	155	1
216	34	1
52	147	1
286	292	1
133	55	1
231	110	1
36	273	1
103	299	1
159	213	1
154	300	1
129	225	1
146	221	1
64	304	1
289	262	1
142	67	1
97	159	1
249	275	1
217	36	1
189	287	1
56	67	1
128	129	1
55	179	1
157	103	1
172	65	1
292	36	1
53	189	1
88	184	1
179	55	1
103	157	1
265	111	1
3	87	1
49	33	1
159	44	1
57	104	1
171	25	1
308	49	1
19	62	1
77	129	1
127	50	1
159	292	1
194	205	1
245	70	1
86	92	1
184	75	1
166	304	1
61	159	1
49	308	1
127	170	1
208	138	1
198	157	1
114	66	1
36	133	1
313	193	1
297	31	1
75	184	1
283	251	1
23	41	1
12	211	1
185	181	1
205	10	1
245	147	1
289	259	1
77	290	1
92	87	1
185	38	1
199	286	1
286	298	1
119	288	1
314	56	1
312	40	1
107	91	1
262	59	1
181	185	1
154	129	1
41	55	1
38	185	1
208	62	1
104	57	1
61	157	1
129	77	1
299	105	1
211	251	1
283	42	1
127	55	1
25	47	1
189	142	1
49	262	1
236	32	1
88	49	1
65	49	1
62	208	1
275	299	1
221	19	1
157	42	1
225	285	1
207	78	1
110	215	1
299	141	1
84	215	1
59	70	1
225	6	1
56	33	1
225	157	1
307	234	1
3	184	1
234	307	1
142	289	1
65	70	1
159	23	1
167	87	1
147	245	1
157	198	1
299	103	1
159	61	1
262	157	1
304	64	1
33	192	1
226	187	1
273	36	1
159	97	1
304	166	1
216	145	1
142	270	1
56	314	1
312	111	1
306	221	1
262	88	1
34	245	1
251	211	1
3	59	1
168	14	1
300	154	1
308	234	1
11	251	1
225	129	1
34	157	1
312	92	1
53	289	1
216	164	1
213	292	1
109	10	1
191	41	1
32	236	1
42	283	1
141	299	1
157	262	1
141	142	1
146	91	1
70	245	1
215	110	1
89	78	1
245	141	1
184	3	1
221	37	1
91	97	1
234	308	1
299	270	1
105	299	1
251	283	1
23	157	1
67	52	1
78	207	1
14	168	1
215	50	1
281	266	1
142	234	1
41	193	1
66	114	1
245	33	1
138	179	1
49	88	1
145	216	1
213	159	1
33	56	1
65	172	1
110	62	1
129	154	1
97	91	1
88	77	1
59	3	1
181	215	1
110	231	1
144	55	1
27	49	1
53	234	1
311	12	1
56	49	1
33	49	1
234	53	1
225	67	1
44	10	1
251	244	1
201	83	1
251	38	1
292	286	1
41	129	1
266	7	1
49	65	1
299	289	1
129	41	1
292	159	1
193	52	1
262	289	1
111	265	1
83	201	1
87	92	1
52	34	1
251	11	1
23	159	1
157	168	1
286	259	1
6	225	1
109	250	1
92	86	1
308	189	1
45	49	1
215	181	1
70	59	1
12	311	1
74	54	1
215	42	1
111	217	1
184	88	1
286	199	1
142	189	1
298	286	1
215	221	1
289	142	1
259	286	1
10	44	1
215	84	1
211	172	1
41	191	1
142	201	1
281	3	1
221	146	1
19	221	1
259	129	1
285	55	1
49	27	1
287	33	1
