204	658	0.6916285001798085
728	658	0.7396584620705571
728	657	0.7686097884816243
150	39	0.7295929920194548
213	509	0.6364457613790364
452	309	0.723706697187194
574	658	0.6687235850057454
741	420	0.7264354427570152
92	466	0.9368326938637083
686	200	0.7976866152025291
730	595	0.7395799988309766
307	357	0.739451854631186
545	152	0.6917951308662726
545	155	0.8178267502717672
385	262	0.8026150441284893
676	359	0.7709047426155949
733	546	0.6638698921064328
529	74	0.9653394560654962
668	486	0.6689240317960917
574	642	0.6515062171673017
539	262	0.5985764840125356
730	578	0.6638698921064328
539	258	0.7686097884816243
385	250	1.0
146	462	0.6468371474527818
205	635	0.9262214692051475
385	257	0.957630907906655
727	657	0.6396968131900418
727	658	0.6396968131900418
573	685	1.0
574	672	0.7238892682627392
301	97	0.9804122041295175
740	451	0.981106770488879
204	672	0.6607984648321913
158	307	0.6609596460368959
301	91	0.9580972361590445
444	462	0.6468371474527818
640	725	0.6689240317960917
389	243	0.6783000795354905
12	591	0.7686097884816243
585	507	0.7906096320526335
157	327	0.9423277362851027
157	323	1.0
682	262	0.6863546411959031
764	5	0.7522582478375948
728	672	0.7415273654726918
546	165	0.7430514875840589
727	686	0.6396968131900418
152	39	0.7548850473375447
146	492	0.6585288071559555
321	122	0.6254616399982549
447	420	0.6696802635275427
205	653	0.6638698921064328
281	593	0.629702547486651
738	507	0.7325064574458152
543	191	0.9572359910865792
204	663	0.7115854525040055
203	677	0.9650318923535363
309	333	0.6783000795354905
301	83	0.7440651132580511
18	531	1.0
343	735	1.0
605	330	0.6234564249344781
307	359	0.7522582478375948
444	444	1.0
544	178	0.7067398340807975
640	709	0.6783000795354905
389	229	0.7291433372583751
278	672	0.734681987508954
727	672	0.6579615212662262
546	152	0.6909375383033577
96	444	0.6557390332002747
20	462	0.5985764840125356
13	589	0.649323147742708
5	409	0.7686097884816243
155	333	0.7686097884816243
602	361	0.6514459845369311
426	698	0.8161131547599352
382	262	0.6528660901079357
529	48	0.7083003729307833
78	672	0.6783000795354905
307	307	1.0
544	122	0.7195986770785353
141	494	0.9753633957040807
12	520	0.9785580362806728
539	225	0.7194208731218255
730	548	0.5985764840125356
182	801	0.6511568276148765
544	129	0.6943579140530399
429	658	0.7992452062160172
429	659	0.755785068685174
672	361	0.9554420278479928
205	602	0.6669344487552048
47	199	0.6900992646538555
385	224	0.962497349391433
205	601	1.0
536	262	0.5282565601956145
385	217	0.7010838958903949
718	763	0.8736304889712327
77	691	0.7242390951919468
541	157	0.6706745852153264
672	359	0.8063576661486164
278	609	0.9462136543466498
229	83	0.7129976814957532
78	678	0.9315465977575893
529	372	0.7169475282169252
429	642	0.7231727517763593
200	658	0.732966091211379
676	301	0.7650177411650302
672	350	0.7966417255605728
540	165	0.6540258864779478
12	539	0.9785580362806728
682	229	0.9838357320564668
674	361	0.6783000795354905
248	155	0.7194208731218255
203	642	0.7400211129296219
278	638	0.9153661583825323
269	790	0.8063576661486164
676	330	0.7497535118094685
666	492	0.6403871423088774
307	333	0.8419888053003632
78	686	0.7686097884816243
83	586	0.9317681826222461
84	571	0.9338288166979456
200	686	0.7976866152025291
546	123	0.9478365885158972
733	531	1.0
150	361	0.816913905374867
546	122	0.8297236509034441
718	790	0.6543987673759458
205	621	1.0
309	309	1.0
290	406	0.7201277622228779
154	304	1.0
20	426	0.6540258864779478
203	638	0.9650318923535363
91	462	0.6669344487552048
382	277	0.9694895575496492
674	359	0.6783000795354905
301	389	0.7373336903021667
183	803	0.975008684799948
13	544	0.6501312727267938
150	359	0.7706804860668814
534	298	0.7088231264177864
78	699	0.9308238877334936
730	559	0.7248698604946029
722	692	0.9437168001535565
200	672	0.7416135168161623
197	704	0.7522582478375948
99	460	0.9622602908689597
287	593	0.9646914917418378
650	623	0.7449582879826989
63	802	0.6783000795354905
802	650	0.6727851929150142
737	590	0.815843279348711
464	205	0.7248698604946029
165	241	0.7686097884816243
620	143	0.9088721323860869
642	761	0.7686097884816243
747	426	0.7459510694443862
5	450	0.9262214692051475
29	404	1.0
747	429	0.7310638041579154
803	638	1.0
507	643	0.759988494980725
361	507	0.8152389878405616
288	585	1.0
605	51	0.5903056163821541
321	189	1.0
457	325	1.0
744	463	0.7668926060143688
503	691	0.6445830108094511
462	217	0.8851761574167879
540	5	0.7219376456106611
514	514	1.0
29	420	0.6626635050971798
801	658	0.6699034945461585
389	297	1.0
158	359	0.6689240317960917
642	751	1.0
747	420	0.7338226412577933
801	657	0.7248698604946029
350	672	0.7966417255605728
620	125	0.6783000795354905
452	34	0.7892811412222858
158	361	0.6783000795354905
168	200	0.7673164478588362
155	51	0.7686097884816243
396	165	0.6559880615479946
694	133	0.8155363158722433
753	309	0.5282565601956145
589	539	0.780842611704257
650	642	0.7320825137458328
609	372	0.957630907906655
32	355	1.0
463	236	0.7042612233436467
745	479	0.843162170573605
585	585	1.0
509	644	0.9785580362806728
646	733	0.5802356933033949
756	301	0.6638676925544071
453	49	0.98208051094452
802	672	0.6783000795354905
157	55	0.7089162414888119
225	421	0.7332560427326235
747	450	0.7522582478375948
420	702	0.9335641244468055
492	731	0.9707893245788021
214	593	0.6326591211876026
452	58	0.8137461386511784
803	657	0.7158063085218079
319	270	0.6504845302119808
26	462	0.876974138567738
199	702	0.7423907722749342
100	117	0.5858454164058257
653	609	1.0
744	481	0.659926507380081
694	165	0.7280365776351949
327	133	1.0
522	409	0.6564865206376521
100	100	1.0
166	243	0.6783000795354905
689	258	0.6445451512685284
745	462	0.7460482858414038
678	83	0.7212012460412864
620	150	0.8180360052200444
691	199	0.7339109643619328
31	31	1.0
802	658	0.7238148374053575
492	714	0.7356426941789425
31	29	1.0
753	322	1.0
748	429	0.6951673905563702
754	310	0.5959064067923417
744	470	0.8203284363023944
744	471	0.8203284363023944
450	78	0.8448380117989513
158	39	0.739451854631186
507	659	0.7579898128066294
154	81	0.6783000795354905
676	55	0.7843466374582849
307	47	0.758363051209976
447	447	1.0
389	262	0.5985764840125356
204	691	0.6816439091466135
691	141	0.7259154198315363
309	361	0.6783000795354905
154	39	0.6783000795354905
586	507	0.7378262871738724
284	593	0.6545251602094613
155	22	1.0
728	691	0.7217295325862767
545	199	0.7064968310281922
207	663	0.7265793672730738
161	258	1.0
679	361	0.6638698921064328
573	698	0.7341069719572519
574	684	1.0
672	91	0.9188004680200301
574	686	0.6252377038345692
154	361	0.6783000795354905
590	413	0.7798494355916368
32	309	0.6783000795354905
148	474	0.6493591001262046
207	657	0.6783000795354905
686	229	0.7358536889795995
642	702	0.7470223457932251
283	595	0.8250043611297136
642	701	0.7455613144212093
350	623	0.7253454547689023
307	385	0.7522582478375948
309	16	0.9360388999028373
287	548	1.0
573	690	1.0
350	629	0.9905454892271495
307	39	0.7430514875840589
733	585	0.6638698921064328
