452	557	0.9628334347759829
725	462	0.5493950745403833
714	154	0.5378203797290577
674	154	0.8846142040667466
602	129	0.5130446399588426
609	527	0.871674646325717
686	450	0.7243669896131794
658	81	0.7256727122984107
319	420	0.6795969554370174
605	573	0.6116908849062525
787	165	0.6845117064279559
5	623	0.5206540128366951
678	589	0.7128788486427726
623	753	0.8599216803871343
674	142	0.8977944555276135
635	5	0.7973027703017764
165	401	0.6876560219336321
307	593	0.5995695367820179
389	462	0.5348836838581175
81	72	0.6564888992507841
429	462	0.652851253759565
802	802	1.0
5	635	0.7973027703017764
452	542	0.969077460046702
738	738	1.0
200	462	0.9731140830247246
691	333	0.6212896542914228
142	266	0.9618522478944277
609	507	0.7810542891757951
657	78	0.7431224275349422
605	546	0.727311107645679
142	270	0.5630411956262792
450	559	0.985386511843955
738	725	0.5995695367820179
450	558	0.7530348357670543
270	499	0.9736576049837824
298	3	0.7547507380816415
131	85	0.7410038857854466
545	39	0.7944601461577689
154	551	0.9529357368276049
158	507	0.5910827477557644
262	154	0.8398406671326056
142	262	0.6691573562205851
633	3	1.0
789	591	0.9641954444352078
141	270	0.6147574081628753
146	692	0.7498942093324559
155	545	0.7547507380816415
658	385	0.8408964152537145
540	81	0.6459223744509527
558	657	0.8137620087283162
659	372	0.6004624280888846
262	142	0.6691573562205851
691	790	0.6722286329143283
605	521	0.9148311480420754
658	33	0.7652457304655288
529	155	0.5286475567588714
429	429	1.0
789	581	0.9696680114724572
136	361	0.7174508244896552
310	481	0.5684317298493936
77	462	0.559479147077581
20	659	0.8766415672790969
92	686	0.5747028755820678
81	372	0.8380027548363328
659	361	0.5651050227678692
148	647	0.5995695367820179
686	401	0.9889440080617165
78	450	0.871674646325717
428	428	1.0
141	250	0.7572306977789357
661	297	0.9740488318863277
425	462	0.6226780474196193
155	529	0.5286475567588714
663	270	0.6722286329143283
330	636	0.6060506529908591
155	510	0.9395232440087964
330	629	0.9100840233918139
154	525	0.5460135072781013
703	262	0.5328612872440329
372	172	0.8758220661332768
591	3	0.8824730791508416
92	659	0.9905428173090829
152	546	0.5821993837398142
141	245	0.8177654339579425
691	764	0.5935264669730922
243	89	0.9170040432046712
258	689	0.6722286329143283
357	81	0.6482900025003876
716	546	0.6991647327875302
270	463	0.6324555320336759
702	270	0.5770828114419825
556	658	0.708511193124427
189	199	0.7000788809727557
426	433	0.808070467384033
81	357	0.6482900025003876
382	481	0.9951044332966607
189	183	0.6920272850319834
714	560	0.6116908849062525
81	350	0.6482900025003876
142	217	0.6097182169357942
262	593	0.6552919979452654
560	560	1.0
307	529	0.6701920952803824
556	642	0.6286714358264547
47	92	0.9207777317464305
450	507	0.5793959633094566
189	189	1.0
310	450	0.6286714358264547
154	503	0.5900851248105728
426	426	1.0
301	593	0.6459223744509527
127	462	0.6500905236411981
709	657	0.6848661007688605
81	328	0.6535901961956704
790	489	0.9505857659480886
301	109	0.7128788486427726
701	262	0.5433775596891345
661	262	0.5690809995478997
701	259	0.9170040432046712
165	802	0.6944638731514271
148	609	0.7530348357670543
668	653	0.6655529169643294
382	462	0.5776672022437759
307	511	0.993071808379093
142	674	0.8977944555276135
691	741	0.6184459099203177
307	509	0.6250568084843725
403	285	0.8622717716165411
141	691	0.6180839274663681
359	372	0.668740304976422
672	560	0.6434923915366734
525	154	0.5460135072781013
426	402	0.6511039278670918
250	260	0.5782474837716209
47	47	1.0
702	236	0.6448502886017469
251	251	1.0
301	574	0.6655529169643294
243	39	0.6676896388679869
659	307	0.5810893541775809
359	361	0.6523553530895373
540	361	0.5968335585411494
109	262	0.5424786591546907
243	389	0.6240451029341468
357	44	0.701733428882002
701	237	0.808070467384033
492	492	1.0
250	250	1.0
199	460	0.8425665519226356
48	48	1.0
131	344	0.6834407486547186
674	525	0.5378203797290577
775	241	0.6345918183822803
142	650	0.6260571795815402
658	319	0.7625279705211517
401	297	0.9838119122848112
13	710	0.6147574081628753
534	463	0.5460135072781013
